Country,City,Company Name,Address,Phone,Website,Email
romania,constanta,UNIMASTERS LOGISTICS SRL,"Suite 510, Floor 5, Millenium Business Center, 135-137 Mamaia Blvd, RO-900527 Constanta, Romania",+40 (0)241 481477,www.unimasters.com,office.romania@unimasters.com
romania,constanta,ASG WIND TRANSPORT SRL,"CMB Building Room 6B, Constanta Port, Agigea, RO-907015 Constanta, Romania",+40 (0)241 485508,www.asgwind.ro,constanta@asgwind.eu
romania,constanta,BLACK SEA CROWN LOGISTIC SRL,"1A Aviator Craiu Street, Suite 1, RO-900566 Constanta, Romania",+40 (0)241 512276,www.blackseacrown.ro,blackseacrown@seanet.ro
romania,constanta,C STEINWEG (ROMANIA) SRL,"Constanta Port, Gate No 1, Navlomar Building, 4th floor, RO-900900 Constanta, Romania",+40 (0)241 614080,www.steinweg.com,constanta@ro.steinweg.com
romania,constanta,CARGO-PARTNER EXPEDITII S.R.L,"Incinta Port Constanta sud Agigea, Zona Libera, Cladirea Admin Mol 1S, Etaj III, Camera 311, RO-900900 Constanta, Romania",+40 (0)241 606243,www.cargo-partner.com,cnd@cargo-partner.com
romania,constanta,TRANSTERRA LOGISTICS (ROMANIA) LTD.,"175 Mamaia Boulevard, 3rd Floor, Constanta, Romania",+40 241 616262,www.ttlog.com,conea@ttlog.com
romania,constanta airport,GO TRANS INTERNATIONAL SERVICES 2005 SRL,"Constanta Kogalniceanu Airport, Constanta, Romania",+40 (0)722 216 770,www.gotrans.ro,manuela.sav@gotrans.ro
romania,deva,EUROSTAT VEST,"Str Marasti Bl D3, Ap 43, Parter, RO-330099  Jud Hunedoara, Romania",+40 (0)3 5410 1406,www.eurostatvest.ro,office@eurostatvest.ro
romania,dumbrava rosie,AXEL PLUS INVEST SRL,"Str. Stramutati nr.7, Dumbrava Rosie, jud. Neamt, Romania",,www.axelplus.ro,office@axelplus.ro
romania,floresti,SCHNELL HEAVY,"SHL Logistic Park, Building A, DN 1 km 489, ZIP 407280 Floresti, Romania",+40 264 266 766,s-h-l.net/,robert.neagu@s-h-l.net
romania,floresti,LOG CONSULTING SERVICES,"Str. Teilor 21B/15, Floresti, Cluj 407280, Romania",004369910596916,www.log-cs.com,mihai@log-cs.com
romania,galati,ECS LOGISTICS SRL,"Prelungirea Basarabiei incinta CF Gara Larga, Galati, Rumania",+40 744 616.777,www.e-customs.ro,ecslogistics@yahoo.ro
romania,galati,ROMTRANS SA,"20 Portului Str, PO Box 4/2, Galati, Romania",+40 (0)236 460926,www.romtrans.ro,radu.popescu@romtrans-galati.ro
romania,giurgiu,GO TRANS INTERNATIONAL SERVICES 2005 SRL,"Free Zone Giutgiu, 1 Portului St, Giurgiu, Romania",+40 (0)722 216 770,www.gotrans.ro,manuela.sav@gotrans.ro
romania,giurgiu,ROMTRANS SA,"3 Gloriei Str, Giurgiu, Romania",+40 (0)246 230.000,www.romtrans.ro,
romania,iasi,ROMTRANS SA,"3 Trei Fantani Str, Iasi, Romania",+40 (0)232 231948,www.romtrans.ro,muraru@romtrans.dntis.ro
romania,iasi,CARGO-PARTNER EXPEDITII S.R.L,"Str Nicolina No 64, Et 2, Birou 24, RO-700684 Iasi, Romania",+40 (0)232 220057,www.cargo-partner.com,ias@cargo-partner.com
romania,oradea,ROMTRANS SA,"43 Soseaua Borsului, Oradea, Romania",+40 (0)259 415837,www.romtrans.ro,romtrans@rdsor.ro
romania,otopeni,KAVOS AUTO,"Calea Bucurrestilor 224K Gatt Building cam. 14, Otopeni, Ilfov, Romania",+40 0729 969 454,www.kavosauto.ro,office@kavosauto.ro
romania,otopeni,DAVIDSONS INTERNATIONAL ROM SRL,"Gatt Terminal, Cargo Area, Otopeni, Romania",+40 (0)49 733 052 795,www.davidsonint.com,main@davidsonint.com
romania,otopeni,AIR & SEA CONTAINER SHIPPING,"International Airport Henri Coanda, BICC Building, 2nd Floor, RO-075100 Otopeni, Romania",+40 (0)21 315 5272,www.scs.ro,airfreight@scs.ro
romania,otopeni,PEGASUS SCS (SUPPLY-CHAIN SOLUTIONS) SRL,"Henri Coanda Airport (OTP), BICC - Cargo Terminal, Globe Ground 2nd Fl, Room 6-8-9, RO-075150  Ilfov, Romania",+40 (0)21 201 4658,www.pegasus-scs.ro,office@pegasus-scs.ro
romania,otopeni,GO TRANS INTERNATIONAL SERVICES 2005 SRL,"2 Soarelui St, Corbeanca, Ilfov, Romania",,www.gotrans.ro,manuela.sav@gotrans.ro
romania,otopeni,UNIMASTERS LOGISTICS SRL,"Floor 1, Entrance B, Airport Plaza Building, 1A Drumul Garii Odai St, RO-075100  Ilfov, Romania",+40 (0)372 777115,www.unimasters.com,air.romania@unimasters.com
romania,otopeni,GO TRANS INTERNATIONAL SERVICES 2005 SRL,"Henri Coanda, Bucharest International Airport, Go Trans Building,  Ilfov, Romania",+40 (0)72 221 6770,www.gotrans.ro,manuela.sav@gotrans.ro
romania,otopeni,TRITON INTERNATIONAL CARGO SRL,"Strada Maguricea nr 37, B1 XIIID, Sc 2, Ap 12, Sector 1, Bucuresti, RO-014231 Otopeni, Romania",+40 (0)21 266 5061,www.tritoncargo.ro,freight@tritoncargo.ro
romania,otopeni,M & M MILITZER & MUNCH ROMANIA SRL,"Henri Coanda Intl. Airport, BICC Building, 1st Floor, Room 3, RO-075100 Otopeni, Romania",+40 (0)21 201 4535,www.mumnet.com,mumrobu@mumnet.com
romania,otopeni,FENI INTERNATIONAL SRL,"Calea Bucurestilor Nr 224E, Cladirea Kamino Cargo, Aeroportul Henri Coanda, RO-075150  Ilfov, Romania",+40 (0)21 201 4510,www.feni.ro,florin.dumitrache@feni.ro
romania,otopeni,EXPEDITORS INTERNATIONAL ROMANIA SRL,"Drumul Garii St 49-51 C, RO-075100 Otopeni/Jud Ilfov, Romania",+40 (0)21 206 2681,www.expeditors.com,
romania,otopeni,ASG WIND TRANSPORT SRL,"Calea Bucurestilor 95A, 1st Floor, RO-075150  Ilfov, Romania",+40 (0)372 764446,www.asgwind.ro,adrian@asgwind.eu
romania,ploiesti,AQUILA PART PROD COM,"Strada Malu Rosu, Nr. 105 A, Ploiesti, Judetul Prahova, 100491, Romania",+40 244 594 793,www.aquila.ro/,main@aquila.ro
romania,ploiesti,SENTRIMEX SRL,"Street grivitei Nr 2, RO-100044 Ploiesti, Romania",+40 (0)344 801 121,www.sentrimax.com,info@sentrimax.com
romania,sibiu,ZEUGMA LOGISTIC SRL,"Transylvania, 550179, Romania",+4.0269.238.338,www.zeugma.ro,office@zeugma.ro
romania,timisoara,CARGO-PARTNER EXPEDITII S.R.L,"Str Polona Nr 2, Post Office 16, Box 1196, RO-300523 Timisoara, Romania",+40 (0)256 400727,www.cargo-partner.com,tsr@cargo-partner.com
romania,timisoara,CARGO SPEED,"10 Dr Loan Muresan St, RO-300756  Timis, Romania",+40 (0)356 401171,www.cargospeed.ro,adrian.dudui@cargospeed.ro
romania,timisoara,K?HNE & NAGEL TRANSPORT SRL,"Timisoroara International Airport, Zone Cargo, RO-307200 ghiroda, Romania",+40 (0)256 275 150,www.kn-portal.com,claudiu.popa@kuehne-nagel.com
romania,timisoara,ABC EUROPEAN AIR & SEA CARGO DISTRIBUTION EXPEDITI...,"Strada Aviatorilor No 22, RO-307200 Ghiroda, Romania",+40 (0)256 400727,www.abc-airsea.com,rotsr@abc-airsea.com
romania,uriu,SC RONTRANSMAR SRL,"Str. Principala Nr. 320A, Loc. Uriu, Jud. Bistrita-Nasaud, Romania",+40744975015,10679.ro.all.biz,rontransmar@gmail.com
romania,valea lui mihai,ROMTRANS SA,"68 Republicii Str, Valea Lui Mihai, Romania",+40 (0)259 406300,www.romtrans.ro,rtsralealuimihai@rdslink.ro
russia,abakan,EAST LINE GROUP,", Russia",+7 39022 5-08-72,www.eastlines.ru,info@eastlines.ru
russia,astrakhan,PANALPINA WORLD TRANSPORT ZAO,"75 Naberezhnaya Pervogo, Mays Str/48 Shaumiana Str, 414000 Astrakhan, Russia",+7 8512 61-85-57,www.panalpina.com,info.russia@panalpina.com
russia,chelyabinsk,INSTAR LOGISTICS,"Stz. Sovetskasa 34, 454000 Chelyabinsk, Russia",+7 3512 63-98-24,www.instar.ru,cek@instar.ru
russia,chelyabinsk,PANALPINA WORLD TRANSPORT ZAO,"Prospect Pobedy 160, Building B, Office 205, 454084 Chelyabinsk, Russia",+7 3512 39-81-53,www.panalpina.com,info.russia@panalpina.com
russia,ekaterinburg,G2R,"Studentcheskaya 1/18 office 212, Ekaterinburg, 620041 Sverdlovsk, Russia",+7-3433861720,g2r.biz,export@g2r.biz
russia,ekaterinburg,EXPRESSRU,"49 Gagarina street, Ekaterinburg, Russia",+7 (343) 368-2458,www.express.ru,ekaterinburg@express.ru
russia,irkutsk,EAST LINE GROUP,", Russia",+7 3592 27-55-91,www.eastlines.ru,info@eastlines.ru
russia,irkutsk,PANALPINA WORLD TRANSPORT ZAO,"4th Floor, Office 408, Baikalskaya Str 291, 664050 Irkutsk, Russia",+7 3952 35-32-59,www.panalpina.com,info.russia@panalpina.com
russia,izhevsk,"ETS, EURO TRANS SERVICE","Baranova 33b, 426006  Udmurt Republic, Russian Federation, Russia",+7(3412) 655-126,www.ets18.ru,info@ets18.ru
russia,kaliningrad,DAMCO (A P MOLLER - MAERSK GROUP),"40 Moskovskiy Prospect Str, Office 1106 Business Center, Kaliningrad, Russia",+7 4012 70-29-16,www.damco.com,klddamlss@damco.com
russia,kaliningrad,DSV TRANSPORT OOO,"Datsky proezd 3 Dorozhnoie, Gurievsky district, 236028 Kaliningrad Region, Russia",+7 4012 30-62-12,www.dsv.com/ru,kaliningrad@ru.dsv.com
russia,kaliningrad,KARLSHAMN EXPRESS EAST,"Suvorova Str, 45, RU-236039 Kaliningrad, Russia",+7 (4012) 660566,www.karlshamnsexpress.se,khexpress@mail.ru
russia,kaliningrad,OOO UNIVERSAL EXPRESS,"Suvorova Street, 54a, 236039 Kaliningrad, Russia",+7 4012 508 587,www.universalexpress.ru,kaliningrad@universalexpress.ru
russia,kamchatka,PETRA AIR FREIGHT LLC,"14 Tushkanova St, 683031 Petropavlovsk Kamchatsky, Russia",+7 4152 26-65-66,www.petra.ru,andrey_put@mail.ru
russia,kamchatka,STS LOGISTICS,"10 Zvezdnaya Street AOPP, Airport Elizovo, Kamchatka, Russia",+7 4152 11-19-21,www.stslogistics.net,stskam@stslogistics.net
russia,kazan,STS LOGISTICS,"7.Soyuznaya 1, Office 457, 420095 Kazan, Russia",+7 78432 45-21-53,www.stslogistics.net,stskaz@stslogistics.net
russia,kazan,EXPRESSRU,"26a Vishnevskogo street, office 103, Kazan, Russia",+7 (843) 264-5637,www.express.ru,kazan@express.ru
russia,khabarovsk,STS LOGISTICS,"Gamarnika St 9. No.19, 680030 Khabarovsk, Russia",+7 4212 21-97-33,www.stslogistics.net,stskhv@stslogistics.net
russia,krasnodar,EXPRESSRU,"65 Rashpilevskaya street, Krasnodar, Russia",+7 (861) 253-1562,www.express.ru,krasnodarinfo@express.ru
russia,krasnoyarsk,NORDLINE LLC,"Svobodniy Ave 53A-48, 660028 Krasnoyarsk, Russia",+7 391 240-09-08,www.nordline.tiu.ru,nordline@mail.ru
russia,krasnoyarsk,INSTAR LOGISTICS,"80 Dubrovinskogo Str, 660097 Krasnojarsk, Russia",+7 3912 27-27-01,www.instar.ru,kja@instar.ru
russia,minsk,OST WEST TRANS CAR,"Pos. Privolny Str. Mira, 20A, k.7, 223062  Minsk district, Russia",+375 17 501 0744,www.owtc.by,ostwest96@gmail.com
russia,moscow,FLASH LOGISTICS,"Moscow, Xlebozavodsky proezd, block 7, bld. 9, floor 9, premise XVI, room 2, Russia",+7 495 799 71 81,flash-logistics.ru,cargo@flash-logistics.ru
russia,moscow,GL-TRANS LLC,"115280, Leninskaya Sloboda, 26 st 5, office 1224, Russia",+74957419046,gl-trans.su/,olga.n@gl-trans.su
russia,moscow,NS SCORP LLC,"Sharikopodshipnikovskaya 38, Bld 2, Moscow, Russia, 115088",+7 (903) 968-1845,nsscorp.ru,info@nsscorp.ru
russia,moscow,RUSTRANS BROKER LLC.,"Zarechnaya street, 2/1 str.3, 1st floor, Moskow, Russia 121087",+7 495 926 2600,www.rustransbroker.ru,rtbsub@gmail.com
russia,moscow,TRANSIMPERIAL,"str. Viktorenko 5, Moskow, Moskow 125167, Russia",+7 495 789-9225,en.transimperial.ru/,info@transimperial.ru
russia,moscow,BLACK OCEAN LLC,"49/1 Chertanovskaya str., of. pom.1, kom. 16, Moscow, Russia, 117534",+7-499-490-19-92,www.blackocean.ru,info@blackocean.ru
russia,moscow,STRONG-LINES,"Mazhorov Lane, House 14 building 1, ABC Business Center, Of. 1205, Moscow, Russia",+7 495 259 2519,www.strong-lines.com,esp@strong-lines.com
russia,moscow,LLC ALDETRANS,"St. Leninskaya Sloboda, 19 - Moscow 115280, Russia",+7 499 685 18 86,www.aldetrans.ru,info@aldetrans.ru
russia,moscow,INTRANSLINE LLC,"141580, Russia, Moscoskaya oblast, Solnechnogorsiy rayon, derevnya Dubrovki, street Aeroportovs...",+74952255446,www.intransline.ru/eng/,intransline@gmail.com
russia,moscow,SV-TRANSEKSPO,"Moscow, Derbenevskaya nab 11, of 410. ZC 115114, Russia",+7 (495) 797-21-05,svte.ru,info@svte.ru
russia,moscow,SASCO NAVIGATOR,127486. 2 Russia. Moscow.  Deguninskaya 1,+7 (925)456-03-02,www.sasco.ru,alocalgroup8@gmail.com
russia,moscow,WESTA-LOGISTICS LLC,"Russia, Moscow Region, Khimki, Sheremetyevo 1, Aviatsionnaya str., Vlad. 8, office 6, Moscow",+7(901)517-74-49,www.gk-westa.ru/,gss@rusta-broker.ru
russia,moscow,TRANSLES,"40/12, Nizhnjaja Krasnosel'skaja Street, Moscow, 105066 Russia",+7 (495) 771-60-38,www.transles.biz,ivanov_av@transles.biz
russia,moscow,ECARGOWORLD RUSSIA,"Artekovskaya 1A, Moscow - Russia",+7 499 794 12 23,www.ecargoworld.com,ru.moscow@ecargoworld.com
russia,moscow,VBS,"Pyatnitskaya 71, Moscow. 115054 - Russia",+7 (499) 237-36-81,www.vbs.sh,val@vbs.sh
russia,moscow,KRAS-LOGISTICS,"42, Lyblinskaya Str., Office l-332, Moscow 109387, Russia",+7 495 351 8061,kras-logistics.ru,info@kras-logistics.ru
russia,moscow,ART-SERVICE,"Akademika Anokhina Str. 13, office12, Moscow Region, Moscow, Russia",+74954307030,www.artservice.pro,info@artservice.pro
russia,moscow,FORWARD,Petra Alekseeva 12/2,+74957770991,www.fwd-forward.ru,info@fwd-forward.ru
russia,moscow,TRANS ALGORITHM,"2/8 Malaya Krasnoselskaya str., bld.7, Moscow, 107140 Russia",+7 (495) 980-1327,www.transalgorithm.com,melikidze@transalgorithm.com
russia,moscow,ANSA LINE LOGISTICS,"Street Letnikovskaya, Building 5, Moscow, Russia 115114",+8 (495) 108-1505,www.linelogistic.com,logistic@linelogistic.ru
russia,moscow,CARGO CHARTER SERVICE,"33/1 Kahowka, 109029 Moscow, Russia",+7 926 137-85-38,www.cargocharterservice.com,sales@cargocharterservice.com
russia,moscow,EXPRESS SERVICE LTD,"Cargo Terminal, Sheremetyevo 2, 124340 Moscow, Russia",+7 495 230-64-00,www.express-service.ru,request@express-service.ru
russia,moscow,EXTES-TRANSPORT JSC,"7/15/12, Ostogenka Str, Of.72, 119034 Moscow, Russia",+7 495 258-61-68,www.extes.com,extes@extes.com
russia,moscow,DYNAMIC GLOBAL LOGISTICS,"Aristarkhovsky Lane 3, Building 1, 109004 Moscow, Russia",+7 495 232-14-32,www.dynamic.ru,nurbekh@dynamic.ru
russia,moscow,EUROFREIGHT LOGISTICS,"Varshavskoe Shosse 17, Moscow, Russia",+7 495 786-39-14,www.eurofreight.biz,
russia,moscow,EWF B.V EAST WEST FORWARDING,"Edelveis, Right Entrance, 2nd Floor Davidkovskaja, 121352 Moscow, Russia",+7 495 938-99-66,www.eastwestforwarding.com,info@eastwestforwarding.com
russia,moscow,CORSTJENS WORLDWIDE MOVERS,"Otkritoye Shosse 48A, 107370 Moscow, Russia",+7 495 966-73-01,www.corstjens.com,info.moscow@corstjens.com
russia,moscow,DAMCO (A P MOLLER - MAERSK GROUP),"33 Prospect Mira Str, Bld 1 Olympic Plaza, Moscow, Russia",+7 495 797-61-55,www.damco.com,elena.bakaeva@damco.com
russia,moscow,DIRECT CONNEXIONS,"53/2 Shipilovskiy Pr, 115551 Moscow, Russia",+7 495 518-59-56,www.direct-connections.ru,info@direct-connections.ru
russia,moscow,GRATUM LOGISTICS,"Sheremetyevo, Sheremetyevo-2 Airport, Business Centre 509, 103349 Moscow, Russia",+7 495 920-58-65,www.gratum.ru,
russia,moscow,HECNY MOSCOW,"5/7 Ogorodny proezd, 127257 Moscow, Russia",+7 495 981-87-29,www.hecny.ru,alexander@hecny.ru
russia,moscow,IBLS FREIGHT FORWARDING,"Tolbuchuna Street, 10 Bld 3, 121596 Moscow, Russia",+7 8916 656-34-09,www.ibls.ru,lbocharova@ibls.ru
russia,moscow,ICAROS CARGO LTD,"Gostinchnaya Str, 9 Korpus 4, Vostok-6, 3rd Floor, 127106 Moscow, Russia",+7 495 482-32-10,www.icaroscargo.com,info@icaroscargo.com
russia,moscow,GLOBALTRANS,"1 Bldg 58-1, Partiyny Pereulok, 115093 Moscow, Russia",+7 910 846-16-41,www.globaltransco.ru,herman@globaltransco.ru
russia,moscow,ACE INTERNATIONAL MOVING,"Godovikova 9/5, 2nd Floor, 129085 Moscow, Russia",+7 495 956-60-07,www.ace-intl-moving.com,office@ace-intl-moving.com
russia,moscow,GLOBAL LINE SERVICE,"Nagornaya Street 26/1, 117186 Moscow, Russia",+7 495 782-55-00,www.gls-moscow.ru,info@gls-moscow.ru
russia,moscow,VIM AGENCY OOO,"Sheremetyevo, Mezhdunarodnoe Shosse 1, Sheremetyevo 2, Himki, 141400 Moscow, Russia",+7 495 998-45-14,www.vim.ee,info@vim.ee
russia,moscow,VIM AGENCY OOO,"14 Bolshaya Novodmitrovskaya Street, Moscow, Russia",+7 495 730-74-42,www.vim.ee,info@vim.ee
russia,moscow,SHEREMETYEVO CARGO,"Sheremetyevo, Sheremetyevo 2, OJSC Sheremetyevo-Cargo, 103340 Moscow, Russia",+7 495 258-66-02,www.shercargo.ru,sales@shercargo.ru
russia,moscow,TRINITY CHARTER PROJECT LTD,"Vereyskaya Plaza, Office 310, Moscow, Russia",+7 495 775-27-72,www.trinity.aero,vladimir@trinity.aero
russia,moscow,TST CARGO CO LTD,"Galuschaka Street, Bldg 2A, App 421, 630049 Novosibirsk, Russia, Russia",+7 383 216-30-16,www.tstcargo.ru,tst@tstcargo.ru
russia,moscow,UTI RUSSIA BV,"14 Building, 1a Nizhnyaya Street, 125040 Moscow, Russia",+7 495 287-48-37,www.go2uti.com,sgibbons@go2uti.com
russia,moscow,VEZEM RU,"Business Centre Pollars, Derbenyovskaya Ulitsa, 111123 Moscow, Russia",+7 495 225-20-30,www.vezem.ru,contact@vezem.ru
russia,moscow,VINLUND INTERNATIONAL GROUP,"Staropetrovsky Proezd 7A, Building 25, Entrance 5, 4th Floor, 125130 Moscow, Russia",+7 495 283-00-14,www.vinlund.ru,chris.finlund@vinlund.ru
russia,moscow,VIP LOGISTICS,"Midland Office Complex, Office 12, Airport Sheremetyevo, 141400 Moscow, Russia",+7 495 221-81-23,www.vip-logistics.ru,mow@vip-logistics.ru
russia,moscow,INSTAR LOGISTICS,"16/3 Leningradskoe Shosse, 125177 Moscow, Russia",+7 495 775-46-00,www.instar.ru,alexsh@instar.ru
russia,moscow,SOJUZVNESHTRANS - SVT,"St Viktorenko d 5 p 1, 125167 Moscow, Russia",+7 495 280-08-02,www.svt.ru,svt@svt.ru
russia,moscow,STS LOGISTICS,"11/1 Kasatkina St., 129301 Moscow, Russia",+7 095 937-43-81,www.stslogistics.net,sales@stslogistics.net
russia,moscow,STS LOGISTICS,"Sheremetevo Cargo Airport, Sheremetevo-2, Moscow, Russia",+7 095 961-38-28,www.stslogistics.net,stssvo@stslogistics.net
russia,moscow,TEK POSEIDON LTD,"Office 22 Profsoyuznaya Str, 56 Business Centre, Cherry Tower, 117393 Moscow, Russia",+7 495 933 05 65,www.tekposeidon.ru,a.tysyachnikov@tekposeidon.ru
russia,moscow,TOYO TRANS LLC,"SVO - Sheremetyevo Airport, 141400 Moscow, Russia",+7 495 981-50-28,www.toyotrans.ru,p.tokarev@toyotrans.ru
russia,moscow,TRASKO,"P/o Arkhangelskoe, 4-J Km Iliinskogo Shosse, Str 8, Off 503, Krasnogorski Raion, 143420 Moscow, Russia",+7 495 564-87-14,www.trasko.ru,info@trasko.ru
russia,moscow,MORTRANS LTD,"Ostachkovskaya st.22, apt 37, 127224 Moscow, Russia",+7 495 479-50-11,www.mortrans.ru,mortrans@orc.ru
russia,moscow,MAJOR CARGO SERVICE LLC,"13 Lykovskiy Proezd, 123458 Moscow, Russia",+7 495 737-52-21,www.mjr.ru,info@mjr.ru
russia,moscow,MEGA TREND LTD,"Office 840G Business Park Rumyantsevo, Building 2, Block G, 8th Floor, Leninskiy area, 142784 Moscow, Russia",+7 499 940-12-79,www.megatrendgroup.com,info@megatrendgroup.com
russia,moscow,M&M AIR SEA CARGO RUSSIA,"Scharikopodshipnikovskaya 4, 115088 Moscow, Russia",+7 495 984-25-55,www.mumnet.com,info@mum-net.ru
russia,moscow,MAJOR AUTO,"4 Tsvetochny Proezd, 123363 Moscow, Russia",+7 495 737-60-06,www.mjr.ru,info@mjr.ru
russia,moscow,LOGISTICS ALLIANCE MBB,"Office 42, Admirala Makarova Str 8, Bldg 1, 125212 Moscow, Russia",+7 495 232-39-23,www.universalfreightorg.com,russia@universalfreightorg.com
russia,moscow,LOGIS TRANSPORT AGENCY,"Dmitrovskoe Shosse, 60 Office 430, Moscow, Russia",+7 495 933-15-45,www.logis-agency.ru,
russia,moscow,LIGHT CARGO LLC,"Sheremetyevo, Sheremetyevo 2 Airport, Business Centre 510/3, Khimki, 141400 Moscow, Russia",+7 495 980-25-34,www.lightcargo.ru,nikolaeva@lightcargo.ru
russia,moscow,KINTETSU WORLD EXPRESS (RUS) INC LLC,"Vodnikov St, Bldg 2, 125362 Moscow, Russia",+7 495 771-39-69,www.kwe.co.jp,
russia,moscow,K?HNE & NAGEL GMBH,"Wostrjakowski Projesd 10, 103404 Moscow, Russia",+7 495 933-09-94,www.kuehne-nagel.com,info.moscow@kuehne-nagel.com
russia,moscow,JSC INTER MODAL CONNECTION,"Polesskiy Proezd, Bldg 16, Str 3, 125367 Moscow, Russia",+7 495 276-02-27,www.delexinc.com,delex@delexinc.com
russia,moscow,SEATRADER MOSCOW,"Ul. Zelenogradskaya 17, 12475 Moscow, Russia",+7 495 601 9223,www.seatrader-logistics.com,office@seatrader.de
russia,moscow,PRO LOGISTICS,"18 Yunnatov Street, 127083 Moscow, Russia",+7 495 612-43-72,www.prologistics.ru,
russia,moscow,PATIX TRANS GROUP,"Golevo 5, Moscow Region, Russia",+7 499 502-86-93,www.patixgroup.ru,mrk@patixgroup.ru
russia,moscow,POINT LOGISTICS,"Burakova 27, 117449 Moscow, Russia",+7 495 993-06-96,www.point-l.ru,info@point-l.ru
russia,moscow,PANALPINA WORLD TRANSPORT ZAO,"Domodedovo, Air Cargo Terminal, Airport Domodedovo, 142015 Moscow, Russia",+7 495 797-46-62,www.panalpina.com,info.russia@panalpina.com
russia,moscow,PANALPINA WORLD TRANSPORT ZAO,"Business Centre ""Novospasskiy Dvor"", Derbenevskaya Nab 7, Block 9, 115114 Moscow, Russia",+7 495 961-25-59,www.panalpina.com,info.russia@panalpina.com
russia,moscow,LOVEJOY MOVING,"Malaya Suharevskaya sq 6, Building 1, 127051 Moscow, Russia",+7 495 972-40-23,www.lovejoymoving.ru,office@lovejoymoving.ru
russia,moscow,BERTLING LOGISTICS CIS LTD,"Naberezhaya Akademika Tupoleva, 15 Korp 2, Tupolev Plaza office 42, 105005 Moscow, Russia",+7 095 935-86-82,www.bertling.com,mike.kirillov@bertling.ru
russia,moscow,BEDFORD GROUP LLC,"24/1 Radio Street, Office 606, 105005 Moscow, Russia",+7 495 984-59-30,www.bedford-logistic.com,info@bedford-logistic.com
russia,moscow,CARGO CENTER LTD,"Sheremetyevo, Ul Molodegnaya 74, Khimki, 141407 Moscow, Russia",+7 495 504-84-50,www.cargo-center.ru,info@cargo-center.ru
russia,moscow,ABSOLUTCARGO,", Russia",+ 8 (495) 988-71-67,www.absolutcargo.ru,absolutcargo@mail.ru
russia,moscow,AAA CARGO - ALFA AIR AGENCY,"Sheremetyevo, Sheremetyevo-2, Business Centre Sheremetyevski, Office 211, 123340 Moscow, Russia",+7 495 981-50-11,www.aaacargo.ru,mb@a2-cargo.com
russia,moscow,ASSTRA LOGISTICS LTD,"Varshavskoye Shosse 9, Bldg 1 of 327, 117105 Moscow, Russia",+7 495 785-82-75,www.asstra.ru,asstra@asstra.ru
russia,moscow,ASSTRA ASSOCIATED TRAFFIC AG,"Akademika Koroleva str 4/4, 129515 Moscow, Russia",+7 495 660-56-98,www.asstra.com,asstra@asstra.ru
russia,moscow,AMRUSTRANS LLC,"1st Tverskaya - Yamskaya str, Bldg 23, Business Center, 125047 Moscow, Russia",+7 495 935-85-87,www.lynden.com,natalm@lynden.com
russia,moscow,AGT - LOGISTIC,"Domodedovo, Domodedovo Airport, 142015 Moscow, Russia",+7 495 967 8318,www.agt-logistics.com,
russia,moscow,AVIASERVICES,"Flotskaya 5A, 125493 Moscow, Russia",+7 495 514-01-82,www.aviaservices.ru,info@aviaservices.ru
russia,moscow,AVIASERVICE LTD,"15/1 Orekhoviy bul., 115580 Moscow, Russia",+7 495 920-61-08,www.aviaservice.ru,aviacargo@gmail.com
