Merlin Oscar Freight Services Ltd,"info@northants-chamber.co.uk., uk@braemar.com., mail@oscar-acoustics.co.uk.","+44 (0) 1604 490490, 07850989214, +44 203 142 4140, +44 (0)1474 854902","https://northants-chamber.co.uk/author/merlinoscarfreightserviceslimited/, https://find-and-update.company-information.service.gov.uk/company/15342943, https://suite.endole.co.uk/insight/company/15342943-merlin-oscar-freight-services-ltd"
MERIT FREIGHT SYSTEMS UK LIMITED,"stan.ageira@meritfrt.co.uk, Info@merittransportsolutions.co.uk, logistics@meritgardenproducts.co.uk, info@meritex.co.uk., meritfrtmlr@gmail.com","07852130266, 0161 759 5007, 07942 327499, 01449 711145","https://meritfrt.co.uk/contact/, https://meritfrt.co.uk/, https://www.meritfreight.com/"
Metro Shipping Limited,"info@metro.global., Privacy.Enquires@metroshipping.co.uk, info@metroworldwide.co.uk","+44(0) 121 717 2345, +44 0121 7172370, +44 (0)1702 593329","https://metro.global/contact-us/, https://metro.global/, https://www.metroshipping.co.uk/Policy/Data/"
Metropol Ltd,"info@metalmetropol.co.uk., info@metropole.co.uk., info@metropoleguards.co.uk, reservations.londonmet@hilton.com","07721 765952, 020 3355 5340, +44 (0)7721 765952, +44 (0) 20 7402 4141","https://www.metalmetropol.co.uk/contact-us/, https://www.metropole.co.uk/contact/, https://www.metropoleguards.co.uk/contact-us/"
Millbrook Transport Ltd,"arron@millbrooktransport.com, info@millbrooktransport.com, enquiries@millbrookbusinessfinance.com., transport@williams-shipping.co.uk, cargo@williams-shipping.co.uk, lubricants@williams-shipping.co, info@millbrook.co.uk, Enquiries@millbrookbusinessfinance.com","01702 615159, 0333 015 3301, 023 8052 9555, +44 1525 404 242, 01525 404242","https://www.returnloads.net/warehouse/2018-02-14-southend-on-sea/, https://m.facebook.com/p/Millbrook-Transport-Logistics-ltd-100066590505351/, https://www.millbrookbusinessfinance.com/contact"
Milky Way Logistics Ltd,"enquiries@mwll.co.uk., John.Smith@mwll.co.uk, info@mwll.co.uk., jane@mwll.co.uk","+44 20 7971 7888, +44 203 598 6304, 020 7971 7888, +442079717888, +447377770888, +44 20 3598 6304","https://www.mwll.co.uk/contact-form/, https://www.mwll.co.uk/, https://oscar.org.uk/general-organisations/milky-way-logistics-ltd"
Midas Express Shipping & Freight,"contact@business.com., sales@midasshipping.com., alerts@midasshipping.com., John@midasmovers.com, first@midasshipping.com","+44 20 8469 2232, 07025004984, 08189446688","https://midasshipping.com/, https://midasshipping.com/contact/, https://www.lusha.com/business/c917bdd39d4392bd/"
Mimco Container Lines,null,"0207 608 5516, 076085516","https://www.mimco.com.au/contact-us/, https://find-and-update.company-information.service.gov.uk/company/05731701, https://www.mimco.com.au/help/delivery/standard/"
Moltech UK Ltd.,"VIKING@motech.co.jp., tony@moltech.fsnet",null,"https://bifa.org/members/moltech-uk-ltd/, https://moltech.uk/, https://suite.endole.co.uk/insight/company/13255852-moltech-uk-ltd"
Morrison Freight Ltd.,"east@morrison.com., hello@logicaltraining.co.uk, KUL_contact@morrisonexpress.com, sales@morrison.com, inquiries@morrisonexpress.com","+44 (0) 1473 836 530, 07888161717, 01473836500","https://www.morrison.com/contact/, https://www.morrison.com/, https://www.linkedin.com/posts/morrison-freight-ltd_apprentice-naw23-nationalapprenticeshipweek-activity-7029411755529273345-rYQD"
MS Shipping International Limited,null,"+44 2080 909564, 085 305 418","https://www.cargoconnections.net/brochure/ms, https://rocketreach.co/ms-shipping-profile_b7e618aac07e254f, https://find-and-update.company-information.service.gov.uk/company/11110697"
MINI PROJECT SHIPPING (UK) LTD,Chartering@miniprojectshipping.co.uk.,0044208334828,"http://miniprojectshipping.co.uk/contact/, https://uk.linkedin.com/in/mini-project-shipping-uk-ltd-0ba1ab164, http://miniprojectshipping.co.uk/"
N.A Darkens,"HELLO@LOVENOOD.COM., office@fsid.org.uk., enquiries@bats.org.uk","01494 601 400, 020 7802 3200, 0808 800 4040","https://lovenood.co.uk/pages/contact-us, https://www.ncsc.gov.uk/guidance/sextortion-scams-how-to-protect-yourself, https://www.facebook.com/kathryntickellpiper/"
MSK Logistics Ltd,"jane@msklogistics.com, recruitment@mskltd.co.uk","01293 400540, +44 1293 400540, 07710 082002","http://www.msklogistics.com/, https://www.facebook.com/msklogisticsltd/, https://rocketreach.co/msk-logistics-ltd-profile_b5e372cef42e6db3"
Mtec Freight Services,"alex.hayes@mtecfreight.com., apply@mtecinternational.co.uk., wumt2010@126.com.","+44 1920 461800, 01623 573099","https://www.mtecfreight.com/, https://rocketreach.co/alex-hayes-email_50925036, https://www.ukwa.org.uk/directory/mtec-warehousing-ltd/"
Multi-Route Cargo Limited,info@multicargo.ie.,null,"https://www.multicargo.ie/, https://find-and-update.company-information.service.gov.uk/company/05264232, https://www.multicargo.ie/contact-us/"
Murphy Shipping,"info@murphyshipping.ge, anar.aliev@murphyshipping.ge, contact@murphyship.com., contact@madebymurphy.com., customerservices@murphyplant.co.uk, Contact@murphyandbailey.co.uk., lottie@lottie-murphy.com","07595876448, +44 (0) 800 223 0002, 0115 9785494, +44 (0) 7716 304741","https://murphyshippingng.wordpress.com/murphy-worldwide/, https://murphyship.com/, https://murphyofireland.co.uk/delivery-shipping/"
NKR FREIGHT LTD,"info@nkrfreight.com, jane@nkrfreight.com, support@onlinefilings.co.uk.","+443301131297, 03301131297, 020 4538 3610","https://www.instagram.com/nkrfreight/#:~:text=%E2%9C%88%20%F0%9F%9B%B3%20%F0%9F%9A%9B%20Send%20us,SupplyChainSolutions%20%23Logistics%20%23FreightForwarding%20%23UnitedKingdom, https://uk.linkedin.com/company/nkrfreight, https://www.facebook.com/nkrfreight/"
NAMCO Logsitics Ltd,null,null,"https://uk.linkedin.com/in/namco-logistics-5ba3a8269, https://rocketreach.co/chandy-raval-email_44724366, https://find-and-update.company-information.service.gov.uk/company/14058484"
Netcargo International,"ngsales@netcargong.com, sales@netcargouk.com., dekunle@netcargouk.com, nlsales@netcargonl.com, sales@netcargouk.com","+447766 325159, +44 (0)7766325159, +44 (0)845 230 8083","https://www.netcargouk.com/en-gb/contact-us-02, https://www.netcargouk.com/en-gb/en-gb/contact-us, https://netcargong.com/"
network freight management,"samantha@worldfreightpartnership.com, info@globalnetworkfreight.com., sales@freightforce.co.uk, traffic@freightforce.co.uk, accounts@freightforce.co.uk., hello@wtagroup.com, mail@networkplus.co.uk.","+44 1420 571 393, 01603 692719, 01603 692718, 01603 692717, 0800 016 3933, 0161 351 5370","https://www.internationalfreightnetwork.com/pages/contact-ifn, https://www.worldfreightpartnership.com/contact-us/7, https://globalnetworkfreight.com/contact/"
Neptune Shipping Agency Ltd,"sales@nsa.com, last_initial@nsa.com",+44 161 837 6220,"https://www.facebook.com/NeptuneShipping/, https://www.nsa.com/home-2/, https://rocketreach.co/neptune-shipping-agency-ltd-email-format_b45a281bfc66dca0"
Norman Global Logistics Ltd,"TrustUs@norman.co.uk., TrustUs@normanglobal.com, mru@norman.co.ukINTERNET, enquiries@ukwa.org.uk","+44 (0)208 917 0299, 01394 674577, 020 7636 8856, +44 20 8917 0299, 01394 674790","https://www.normanglobal.com/contact/, https://www.fpua.co.uk/members/name/norman-global-logistics-ltd/, https://www.ukwa.org.uk/directory/norman-global-logistics-ltd/"
NS Cargo Ltd,cargo@nslsolutions.co.uk,01709 619646,"https://www.nslsolutions.co.uk/contact, https://www.linkedin.com/company/ns-cargo-solutions/, https://www.nslsolutions.co.uk/about-us"
NR Global Logistics Ltd,info@lei-ireland.ie.,+44 20 3727 0255,"https://www.nrgloballogistics.com/, https://rocketreach.co/nick-rose-email_39922629, https://www.expressworld.com/contact_info.html"
Ocean Express Ltd,"dbcsurat@dbcgujrat.com., warehouse@pfe.express, exports@pfe.express, fungai@alro.co.zw., info@oceanexpresslimited.com, ibrahim@oceanexpresslimited.com","0 324 237 4280, +44 (0)1376 533018, +44 (0)161 962 5583, 0 546 100 3070, 0 546 100 3080, 0 539 561 3848","https://www.one-line.com/en/contact-us, https://en.wikipedia.org/wiki/Ocean_Network_Express#:~:text=Ocean%20Network%20Express%20Holdings%2C%20Ltd,Lines%2C%20and%20K%20Line., https://6sense.com/company/ocean-express-ltd/5d2dc0952faa1947420c78d9"
NTS International Express Ltd,"ops@nts-express.co.uk, ops@nts-express.co., first@nts-express.co.uk","01233 637722, +44 1233 637722, +44 1233 637733","https://www.nts-express.co.uk/#:~:text=For%20more%20information%20about%20our,express.co.uk%20today!, https://www.nts-express.co.uk/contact, https://www.facebook.com/NTSInternationalExpressLimited/"
Ocean Logistics Ltd,"info@oceanbluelogistics.co.uk, sonny@oceanbluelogistics.co.uk, operations@airoceanlogistics.co.uk","+44 7763 835745, +44(0)3450304221, +44 (0)1753 689 820, +44 (0)1753 689 422","https://www.oceanlogistics.co.uk/contact_us.html, https://www.oandalogistics.com/contact-us/, https://logistics.org.uk/about-us/how-logisticsuk-is-run/the-fta-board#:~:text=Chief%20Executive%2C%20Logistics%20UK,%2C%20rail%2C%20sea%20and%20air."
Ocean International Freight Services Ltd,sales@oceaninternational.com.,01489 578222,"https://oceaninternational.com/, https://oceaninternational.com/contact-ocean-international-southampton/, http://mobile.cargoyellowpages.com/company/8352/sendmail/57077"
Oceanteam Logistics Limited,"bookings@oceanteamlogistics.ltd, ops@oceanteamlogistics.co.uk, jane@oceanteamlogistics.co.uk, John@oceanteamlogistics.ltd, ops@oceanteamlogistics.co.uk.","+44 (0)1753 689 699, +44 (0) 1753 689 699","https://www.oceanteamlogistics.ltd/, https://www.lusha.com/business/04b3389934daf681/, https://rocketreach.co/oceanteam-logistics-email-format_b47d4f05fc4dbd2b"
One World Express Inc. Ltd,null,+44 208 867 6060,https://oneworldexpress.com/contact/
OCS Worldwide,"customer.services@ocsworldwide.co.uk., DataProtection@ocs.com","0845 678 9800, 020 7640 3909","https://ocs.com/uk/terms-conditions/#:~:text=To%20contact%20us%2C%20please%20email,(0)844%20846%207608., https://www.ocsworldwide.co.uk/contact.aspx, https://www.ocsworldwide.co.uk/MailFulfilmentServices.aspx#:~:text=For%20all%20your%20mailing%20fulfilment,solutions%20essential%20to%20your%20business."
Online Logistics Ltd.,"kay.lloyd@hjssolutions.co.uk., info@courierlogistics.co.uk, sales@spacelogistics.co.uk, admin@dcs-logistics.co.uk","02380234222, 01709 369369, 01217585400, 07459034207, +44 8451805555, 0161 212 2308","https://logistics.org.uk/contact-us, https://logistics.org.uk/about-us/how-logisticsuk-is-run/the-fta-board#:~:text=Chief%20Executive%2C%20Logistics%20UK,%2C%20rail%2C%20sea%20and%20air., https://www.thegazette.co.uk/notice/3445637/"
Pallet2Ship,"office@pallet2ship.co.uk., business@pallet2ship.co.uk, office@pallet2ship.co.uk, pallet2ship@gmail.com","01753 687 554, 01753 299 456","https://www.pallet2ship.co.uk/faq/#:~:text=Please%20email%20office%40pallet2ship.co,quote%20in%20a%20short%20time., https://www.pallet2ship.co.uk/contact/, https://www.nationalpallets.co.uk/pallet-delivery/uk"
Orbit Cargo Services Ltd,"operations@orbitcargoservices.com., sales@orbitcargoservices.com","+44 (0) 20 8571 2221, +44 20 8090 5089, +44 20 8574 3771, 02080905089, +44 (0) 20 8574 3771","https://orbitcargoservices.com/contact/, https://orbitcargoservices.com/, https://www.allworldshipping.com/info/aws_member?nw=WCA&cid=115259&networks=WCA"
Outbox Freight Ltd,"luke.wilson@outbox-freight.co.uk., Sales@outbox-freight.co.uk.","+44 (0) 121 258 0582, +44 (0)121 258 0582, +44 121 258 0582","https://www.outbox-freight.co.uk/contact-and-gallery, https://www.outbox-freight.co.uk/, http://s759939154.initial-website.co.uk/contact-us/"
Overall Express Limited,"info@168express.co.uk., london@com-exp.com, info@mailboxexpress.co.uk., info@bulletexpress.co.uk.","02077769094, +44 20 76369618, +44 (0)1794 516515, 001 713 955, 08080 742 587, +44 (0)330 102 7500, +44 (0)345 600 1515","https://find-and-update.company-information.service.gov.uk/company/04661878, https://find-and-update.company-information.service.gov.uk/company/04661878/more, https://www.168express.co.uk/copy-of-contact-%E8%81%94%E7%B3%BB"
Panda International,"info@pandacaresourcerservices.co.uk, recruitment@pandacaresourcerservices.co.uk, support@pandasoothe.co.uk., hello@pandaeducation.co.uk., sales@pandaprojects.co.uk., hello@smartpanda.co.uk, careers@smartpanda.co.uk","0730 804 5606, 029 2167 9037, 01704 891333, 01704 891444","https://pandasfoundation.org.uk/how-we-can-support-you/email-support/, https://www.panda-int.com/terms/, https://www.panda.ie/panda-home/contact-us/"
PDQ Freight Ltd,"info@pdq.uk.com, traffic@pdqcoldcall.co.uk, JSmith@pdqcouriers.co.uk","01784 243695, +44 (0) 1784 243695, 000 462 011, +44 (0)1784 242237, 01784 242237","https://www.pdq.uk.com/contact, https://www.iata.org/en/publications/directories/cargolink/directory/pdq-freight-ltd/9314/, https://www.pdq.uk.com/"
Paragon Freight,"sales@paragonfreight.co.uk., accounts@paragonfreight.co.uk., jof@paragonfreight.co.uk., jof@paragonfreight.co.uk, joannemarcellino@paragonfreight.co.uk.","01698 368686, +44 (0)1698 368686, +44 (0)1698 368687, 0207 302 3275","https://www.paragonfreight.com/contact-us/, https://www.paragonfreight.com/, https://www.returnloads.net/members/paragon-freight-management-ltd/contact-us/"
Paragon International Freight Services Ltd,"sales@paragonfreight.co.uk., accounts@paragonfreight.co.uk.",null,"https://www.paragonfreight.com/, https://www.lusha.com/business/429f18073abc3cb5/, https://paragonlogistics.com/contact/"
PBS International Freight Ltd,"info@pbs-int.co.uk., info@pbs-int.co.uk, info@pbspettravel.co.ukMake","+44 (0)1293 551140, +44 (0)1293 551169, +44 (0) 1293 551140, 01293 551140, +44 1723 587 231, 01784 449341, +44 (0)1784 449341","https://www.pbs-int.co.uk/contacts/, https://www.pbs-int.co.uk/, https://www.maritimejournal.com/mj-directory/pbs-international-freight-ltd/contact-us/888619.contact"
PEL Agencies Ltd,"info@pelconsultancyservices.co.uk., info@preservationequipment.com, info@pelconsultancyservices.co.uk","+44 (0)23 80228934, +44 (0)23 80224389, +44 (0)203 432 0207, +44 (0)203 925 0609, +44 (0)1296 431666, 01379 647400, 020 3432 0207, 01434 683 626, +44 (0) 1379 647400","http://www.pelagencies.co.uk/id3.html, https://www.pelconsultancyservices.co.uk/, https://find-and-update.company-information.service.gov.uk/company/01163507"
Phoenix International Freight Services Ltd,info@phoenixfreights.com,"+44 7950 805616, +44 (0)1179 381797","https://phoenixfreights.com/contact/, http://mobile.cargoyellowpages.com/country/GB/city/bristol/company/8381, http://mobile.cargoyellowpages.com/company/8379/sendmail/92033"
Power Forwarding Ltd,"info@powerforwarding.com., powerforwarding@outrank-links.co.uk","+44 796 758 0234, 0845 094 6082","https://www.powerforwarding.com/contact-us/, https://www.powerforwarding.com/, https://freighthub.co/listings/power-forwarding-ltd/"
Phili Orient Lines,null,null,"https://azfreight.com/freight-forwarder/phili-orient-lines/, https://www.pol-group.com/contact/, https://www.lognetglobal.com/directory/members/87569"
Pinnocks Freight Limited,"info@pinnocksfreight.co.uk., enquiry@pif.co.uk","02038791759, 01279 422123, 01992 892870, +44 20 3879 1759, +44 (0) 845 6216 111","https://pinnocksfreight.co.uk/contact-us/#:~:text=We%20would%20be%20happy%20to,with%20you%20at%20any%20time.&text=message%20us%20at%20https%3A%2F%2F,%40pinnocksfreight.co.uk., https://www.neverbounce.com/company/pinnocks-freight/473651023, https://pinnocksfreight.co.uk/privacy-policy/"
Pramukh Logistics Ltd,"sales@pramukhlogistics.co.uk., contactus@jfll.com, enquiry@logistics.org.uk., contact@intercontor.gr.","02034119932, 01892 552360","http://mobile.cargoyellowpages.com/company/37383/sendmail/36656, http://www.cargoyellowpages.com/en/united-kingdom/wembley/freight-forwarders-pramukh-logistics-ltd-37383.html, https://find-and-update.company-information.service.gov.uk/company/09235102"
Premium Logistics,"john@premier-logistics.co.uk., info@premierlogistics.uk, sales@premier-logistics.co.uk., support@premiumgloballogistic.com., jsmith@premier-logisticsuk.co.uk, john@premier-logistics.co.uk, customerservices@premier-logistics.co.uk","01452 422242, 07748 372184, 01530 277 890, 07976790063","https://premier-logistics.co.uk/contact-us/, https://www.returnloads.net/members/mr-24/contact-us/, https://logistics.org.uk/about-us/how-logisticsuk-is-run/the-fta-board#:~:text=Chief%20Executive%2C%20Logistics%20UK,%2C%20rail%2C%20sea%20and%20air."
PREMIER FREIGHT SERVICES LTD,"info@premierfreight.uk.com, john@premier-logistics.co.uk.","0 (44) 1268 2707, 0 (44) 1268 5219, 01268 270 789, 01268 521924","https://www.facebook.com/PremierFreight/#:~:text=info%40premierfreight.uk.com%20for%20more%20information.&text=Premier%20Freight%20Services%20Ltd.,-Apr%2017%2C%202019, https://www.premierfreight.co.uk/contact-us/, https://rocketreach.co/john-ressell-email_50829803"
Principal Freight Ltd,"steveparks@seaportfreight.co.uk., peterroberts@seaportfreight.co.uk.","01394 604019, 01268 525444, +44 (0)1932 778100, +44 (0)1706 694200, +44 (0)114 261 1133","https://bifa.org/members/principal-freight-ltd/, http://seaportfreight.co.uk/contact-us/principal, https://www.principallogisticstechnologies.com/warehouse-management-software-contact-us/"
Premier Shipping & Packing Ltd,Mike.Austin@psp-logistics.com.,"+44 (0) 1489 565577, +44 772 540 2455, 01489 565 577, 01489 565577, 01489 565588","https://prioritycargonetwork.com/member/premier-shipping-packing-limited/, https://brexport.uk/suppliers/premier-shipping-and-packaging-ltd/, https://www.iata.org/en/publications/directories/cargolink/directory/premier-shipping--packing-ltd/9306/"
Pro1 Logistics,"operations@pro1logistics.co.uk, recruit@pro1recruitment.co.uk, info@pro1logistics.co.uk, enquiry@logistics.org.uk.","0800 1310501, 01827 726330, 01827307673, 01827 307673, 01892 552360","https://pro1logistics.co.uk/contact/, https://pro1recruitment.co.uk/contact/, https://www.facebook.com/pro1logisticsltd/"
